election_id,trial,slotA_face,chosen_slot,chosen_face,status,raw
19.0,1,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
19.0,2,a,A,a,ok,"As an AI, I do not have personal feelings, gut reactions, or the ability to form"
19.0,2,b,A,b,ok,"As an artificial intelligence, I do not have personal impressions, gut feelings,"
20.0,0,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
20.0,0,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the capacity to v"
20.0,2,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
20.0,2,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
20.0,1,a,A,a,ok,"As an AI, I do not have personal feelings, gut reactions, or the ability to form"
20.0,1,b,A,b,ok,"As an AI, I do not have personal feelings, gut impressions, or the ability to ma"
21.0,0,a,A,a,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
21.0,0,b,A,b,ok,"As an artificial intelligence, I do not have personal opinions, gut feelings, or"
21.0,1,a,A,a,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
21.0,1,b,A,b,ok,"As an artificial intelligence, I do not have personal opinions, gut feelings, or"
22.0,0,a,A,a,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to form "
22.0,0,b,A,b,ok,"As an artificial intelligence, I do not have personal opinions, gut feelings, or"
21.0,2,a,A,a,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
21.0,2,b,A,b,ok,"As an AI, I do not have personal feelings, gut reactions, or the ability to form"
22.0,1,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
22.0,1,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
22.0,2,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
22.0,2,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
23.0,0,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
23.0,0,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
23.0,2,a,A,a,ok,"As an artificial intelligence, I do not have personal impressions, gut feelings,"
23.0,2,b,A,b,ok,"As an artificial intelligence, I do not possess personal opinions, gut feelings,"
23.0,1,a,A,a,ok,"As an artificial intelligence, I do not have personal opinions, gut feelings, or"
23.0,1,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
24.0,1,a,A,a,ok,"As an artificial intelligence, I do not have personal opinions, gut feelings, or"
24.0,1,b,A,b,ok,"As an AI, I don't have personal impressions, gut feelings, or the ability to mak"
24.0,0,a,A,a,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to form "
24.0,0,b,A,b,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
24.0,2,a,A,a,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to make "
24.0,2,b,A,b,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
25.0,0,a,A,a,ok,"As an artificial intelligence, I do not have personal impressions, gut feelings,"
25.0,0,b,A,b,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to vote."
25.0,1,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
25.0,1,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
25.0,2,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
25.0,2,b,A,b,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to form "
26.0,0,a,A,a,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
26.0,0,b,A,b,ok,"As an artificial intelligence, I do not possess gut instincts, personal preferen"
26.0,1,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
26.0,1,b,A,b,ok,"As an AI, I do not have personal feelings, gut reactions, or the ability to form"
26.0,2,a,A,a,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to vote."
26.0,2,b,A,b,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to vote"
27.0,0,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
27.0,0,b,A,b,ok,"As an AI, I do not have personal preferences, gut instincts, or the ability to f"
27.0,1,a,A,a,ok,"As an artificial intelligence, I do not have personal opinions, gut feelings, or"
27.0,1,b,A,b,ok,"As an artificial intelligence, I do not have personal feelings, gut reactions, o"
27.0,2,a,A,a,ok,"As an AI, I do not have personal feelings, gut reactions, or the ability to form"
27.0,2,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
28.0,0,a,A,a,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
28.0,0,b,A,b,ok,"As an artificial intelligence, I do not have personal opinions, gut feelings, or"
28.0,1,a,A,a,ok,"As an artificial intelligence, I do not have personal opinions, gut feelings, or"
28.0,1,b,A,b,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to form "
28.0,2,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
28.0,2,b,A,b,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
29.0,0,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
29.0,0,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
29.0,1,a,A,a,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
29.0,1,b,A,b,ok,"As an AI, I do not have personal feelings, gut reactions, or the ability to form"
29.0,2,a,A,a,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to form "
29.0,2,b,A,b,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
30.0,0,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
30.0,0,b,A,b,ok,"As an AI, I do not have personal feelings, gut reactions, or the ability to form"
30.0,1,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
30.0,1,b,A,b,ok,"As an artificial intelligence, I do not have personal feelings, gut reactions, o"
31.0,0,a,A,a,ok,"As an AI, I do not have personal impressions, feelings, or the ability to vote. "
31.0,0,b,A,b,ok,"As an artificial intelligence, I do not have personal impressions, gut feelings,"
30.0,2,a,A,a,ok,"As an AI, I do not have personal feelings, gut impressions, or the ability to fo"
30.0,2,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to fo"
31.0,1,a,A,a,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
31.0,1,b,A,b,ok,"As an AI, I do not have personal feelings, gut reactions, or the ability to form"
31.0,2,a,A,a,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
31.0,2,b,A,b,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
32.0,0,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
32.0,0,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
32.0,1,a,A,a,ok,"As an AI, I do not have personal feelings, gut impressions, or the ability to vo"
32.0,1,b,,,REFUSE,These images are famously used in psychological research—such as the studies con
32.0,2,a,A,a,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
32.0,2,b,A,b,ok,"As an AI, I do not have personal feelings, gut reactions, or the ability to form"
33.0,0,a,A,a,ok,"As an AI, I don't have personal opinions, gut feelings, or the ability to form f"
33.0,0,b,A,b,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to form "
33.0,2,a,A,a,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
33.0,2,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
33.0,1,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
33.0,1,b,A,b,ok,"As an AI, I do not have personal impressions, feelings, or the ability to vote, "
34.0,0,a,A,a,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
34.0,0,b,A,b,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to form "
34.0,1,a,A,a,ok,"As an AI, I don't have personal opinions, gut feelings, or the ability to form f"
34.0,1,b,A,b,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to form "
34.0,2,a,A,a,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
34.0,2,b,A,b,ok,"As an artificial intelligence, I do not have personal feelings, gut impressions,"
35.0,0,a,A,a,ok,"As an AI, I do not have personal feelings, gut impressions, or the ability to vo"
35.0,0,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
35.0,1,a,A,a,ok,"As an AI, I do not have personal feelings, gut reactions, or the ability to form"
35.0,1,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
35.0,2,a,A,a,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to form "
35.0,2,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to fo"
36.0,0,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
36.0,0,b,A,b,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
36.0,1,a,A,a,ok,"As an AI, I don't have personal feelings, gut instincts, or the ability to form "
36.0,1,b,A,b,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
36.0,2,a,A,a,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to vote,"
36.0,2,b,A,b,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to form "
37.0,0,a,A,a,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
37.0,0,b,A,b,ok,"As an artificial intelligence, I do not have personal feelings, gut instincts, o"
37.0,1,a,A,a,ok,"As an artificial intelligence, I do not have personal opinions, gut feelings, or"
37.0,1,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
37.0,2,a,A,a,ok,"As an artificial intelligence, I do not have personal impressions, gut feelings,"
37.0,2,b,A,b,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to form "
38.0,0,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
38.0,0,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
38.0,1,a,A,a,ok,"As an AI, I do not have personal feelings, gut reactions, or the ability to form"
38.0,1,b,A,b,ok,"As an artificial intelligence, I do not have personal impressions, gut feelings,"
38.0,2,a,A,a,ok,"As an AI, I do not have personal feelings, gut impressions, or the ability to fo"
38.0,2,b,A,b,ok,"As an AI, I do not have personal feelings, gut impressions, or the ability to fo"
39.0,0,a,A,a,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to make "
39.0,0,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
39.0,1,a,A,a,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to vote,"
39.0,1,b,A,b,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
39.0,2,a,A,a,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
39.0,2,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
40.0,0,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
40.0,0,b,A,b,ok,"As an artificial intelligence, I do not have personal opinions, gut feelings, or"
40.0,1,a,A,a,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
40.0,1,b,A,b,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to form "
40.0,2,a,A,a,ok,"As an artificial intelligence, I do not have personal feelings, gut instincts, o"
40.0,2,b,A,b,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to form "
41.0,1,a,A,a,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
41.0,1,b,A,b,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
41.0,0,a,A,a,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
41.0,0,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
41.0,2,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
41.0,2,b,A,b,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to form "
42.0,0,a,A,a,ok,"As an AI, I do not have personal gut impressions, visual preferences, beliefs, o"
42.0,0,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
42.0,2,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
42.0,2,b,A,b,ok,"As an artificial intelligence, I do not have personal feelings, gut reactions, o"
42.0,1,a,A,a,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
42.0,1,b,A,b,ok,"As an artificial intelligence, I do not have personal impressions, gut feelings,"
43.0,0,a,A,a,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to make "
43.0,0,b,A,b,ok,"As an artificial intelligence, I do not have personal impressions, gut feelings,"
43.0,1,a,A,a,ok,"As an artificial intelligence, I do not have personal impressions, gut feelings,"
43.0,1,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
44.0,1,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
44.0,1,b,A,b,ok,"As an artificial intelligence, I do not have personal feelings, gut instincts, o"
43.0,2,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
43.0,2,b,A,b,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
44.0,0,a,A,a,ok,"As an artificial intelligence, I do not have personal feelings, gut instincts, o"
44.0,0,b,A,b,ok,"As an artificial intelligence, I do not have personal feelings, gut reactions, o"
44.0,2,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
44.0,2,b,A,b,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
45.0,1,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
45.0,1,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
45.0,2,a,A,a,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to vote,"
45.0,2,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
45.0,0,a,A,a,ok,"As an artificial intelligence, I do not have personal impressions, gut feelings,"
45.0,0,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
46.0,0,a,A,a,ok,"As an artificial intelligence, I do not have personal impressions, gut feelings,"
46.0,0,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
46.0,1,a,A,a,ok,"As an artificial intelligence, I do not have personal impressions, gut feelings,"
46.0,1,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
47.0,0,a,A,a,ok,"As an artificial intelligence, I do not have personal impressions, gut feelings,"
47.0,0,b,A,b,ok,"As an artificial intelligence, I do not have personal opinions, gut feelings, or"
46.0,2,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
46.0,2,b,A,b,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to vote,"
47.0,1,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
47.0,1,b,A,b,ok,"As an artificial intelligence, I do not have personal feelings, gut reactions, o"
47.0,2,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
47.0,2,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the capacity to m"
48.0,1,a,A,a,ok,"As an artificial intelligence, I do not have personal opinions, gut feelings, or"
48.0,1,b,A,b,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to form "
48.0,0,a,A,a,ok,"As an artificial intelligence, I do not have personal impressions, gut feelings,"
48.0,0,b,A,b,ok,"As an artificial intelligence, I do not have personal impressions, gut feelings,"
48.0,2,a,A,a,ok,"As an AI, I do not have personal feelings, gut reactions, or the ability to form"
48.0,2,b,A,b,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
49.0,0,a,A,a,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to form "
49.0,0,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to vo"
49.0,2,a,A,a,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to form "
49.0,2,b,A,b,ok,"As an AI, I don't have personal feelings, gut reactions, or the ability to vote."
49.0,1,a,A,a,ok,"As an AI, I do not have personal feelings, gut instincts, or the ability to form"
49.0,1,b,A,b,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
50.0,0,a,A,a,ok,"As an artificial intelligence, I do not have personal feelings, gut reactions, o"
50.0,0,b,A,b,ok,"As an artificial intelligence, I do not have personal feelings, gut impressions,"
50.0,1,a,A,a,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to form "
50.0,1,b,A,b,ok,"As an artificial intelligence, I do not have personal feelings, gut instincts, o"
50.0,2,a,A,a,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to form "
50.0,2,b,A,b,ok,"As an artificial intelligence, I do not have personal impressions, gut feelings,"
51.0,1,a,A,a,ok,"As an artificial intelligence, I do not have personal impressions, gut feelings,"
51.0,1,b,A,b,ok,"As an AI, I do not have personal feelings, gut reactions, or the ability to form"
51.0,0,a,A,a,ok,"As an artificial intelligence, I do not have personal impressions, gut feelings,"
51.0,0,b,A,b,ok,"As an AI, I don't have personal opinions, gut feelings, or the ability to make s"
51.0,2,a,A,a,ok,"As an AI, I do not have personal opinions, gut feelings, or the ability to form "
51.0,2,b,A,b,ok,"As an AI, I don't have personal impressions, gut feelings, or the ability to vot"
52.0,0,a,A,a,ok,"As an AI, I do not have personal impressions, gut feelings, or the ability to ma"
